10.18653/v1/2022.acl-short.1	321
10.18653/v1/2022.acl-short.2	3
10.18653/v1/2022.acl-short.3	3
10.18653/v1/2022.acl-short.4	2
10.18653/v1/2022.acl-short.5	9
10.18653/v1/2022.acl-short.6	4
10.18653/v1/2022.acl-short.7	2
10.18653/v1/2022.acl-short.8	107
10.18653/v1/2022.acl-short.9	1
10.18653/v1/2022.acl-short.10	5
10.18653/v1/2022.acl-short.11	4
10.18653/v1/2022.acl-short.12	5
10.18653/v1/2022.acl-short.13	0
10.18653/v1/2022.acl-short.14	2
10.18653/v1/2022.acl-short.15	3
10.18653/v1/2022.acl-short.16	8
10.18653/v1/2022.acl-short.17	20
10.18653/v1/2022.acl-short.18	16
10.18653/v1/2022.acl-short.19	0
10.18653/v1/2022.acl-short.20	3
10.18653/v1/2022.acl-short.21	4
10.18653/v1/2022.acl-short.22	18
10.18653/v1/2022.acl-short.23	1
10.18653/v1/2022.acl-short.24	10
10.18653/v1/2022.acl-short.25	3
10.18653/v1/2022.acl-short.26	4
10.18653/v1/2022.acl-short.27	12
10.18653/v1/2022.acl-short.28	3
10.18653/v1/2022.acl-short.29	6
10.18653/v1/2022.acl-short.30	8
10.18653/v1/2022.acl-short.31	3
10.18653/v1/2022.acl-short.32	12
10.18653/v1/2022.acl-short.33	3
10.18653/v1/2022.acl-short.34	1
10.18653/v1/2022.acl-short.35	3
10.18653/v1/2022.acl-short.36	0
10.18653/v1/2022.acl-short.37	7
10.18653/v1/2022.acl-short.38	3
10.18653/v1/2022.acl-short.39	2
10.18653/v1/2022.acl-short.40	6
10.18653/v1/2022.acl-short.41	3
10.18653/v1/2022.acl-short.42	3
10.18653/v1/2022.acl-short.43	6
10.18653/v1/2022.acl-short.44	10
10.18653/v1/2022.acl-short.45	7
10.18653/v1/2022.acl-short.46	9
10.18653/v1/2022.acl-short.47	0
10.18653/v1/2022.acl-short.48	4
10.18653/v1/2022.acl-short.49	4
10.18653/v1/2022.acl-short.50	0
10.18653/v1/2022.acl-short.51	5
10.18653/v1/2022.acl-short.52	2
10.18653/v1/2022.acl-short.53	7
10.18653/v1/2022.acl-short.54	2
10.18653/v1/2022.acl-short.55	5
10.18653/v1/2022.acl-short.56	5
10.18653/v1/2022.acl-short.57	6
10.18653/v1/2022.acl-short.58	2
10.18653/v1/2022.acl-short.59	0
10.18653/v1/2022.acl-short.60	0
10.18653/v1/2022.acl-short.61	3
10.18653/v1/2022.acl-short.62	30
10.18653/v1/2022.acl-short.63	4
10.18653/v1/2022.acl-short.64	3
10.18653/v1/2022.acl-short.65	10
10.18653/v1/2022.acl-short.66	7
10.18653/v1/2022.acl-short.67	3
10.18653/v1/2022.acl-short.68	3
10.18653/v1/2022.acl-short.69	0
10.18653/v1/2022.acl-short.70	5
10.18653/v1/2022.acl-short.71	10
10.18653/v1/2022.acl-short.72	4
10.18653/v1/2022.acl-short.73	2
10.18653/v1/2022.acl-short.74	2
10.18653/v1/2022.acl-short.75	8
10.18653/v1/2022.acl-short.76	14
10.18653/v1/2022.acl-short.77	4
10.18653/v1/2022.acl-short.78	2
10.18653/v1/2022.acl-short.79	15
10.18653/v1/2022.acl-short.80	0
10.18653/v1/2022.acl-short.81	16
10.18653/v1/2022.acl-short.82	6
10.18653/v1/2022.acl-short.83	6
10.18653/v1/2022.acl-short.84	13
10.18653/v1/2022.acl-short.85	2
10.18653/v1/2022.acl-short.86	3
10.18653/v1/2022.acl-short.87	7
10.18653/v1/2022.acl-short.88	6
10.18653/v1/2022.acl-short.89	3
10.18653/v1/2022.acl-short.90	2
10.18653/v1/2022.acl-short.91	17
10.18653/v1/2022.acl-short.92	2
10.18653/v1/2022.acl-short.93	15
10.18653/v1/2022.acl-short.94	60
10.18653/v1/2022.acl-short.95	9
10.18653/v1/2022.acl-short.96	18
10.18653/v1/2022.acl-short.97	5